gesture_id,Timestamp,Hand_Landmark,X,Y,Z,Delta_X,Delta_Y,Delta_Z
0,1690707582,2,0.463109225,0.891102195,-0.014059169,0.000639617,0.000460744,-0.000271676
0,1690707582,3,0.47967127,0.920704126,-0.015386518,0.000797033,0.000679553,-0.000306458
0,1690707582,4,0.491054446,0.941461086,-0.016108088,0.001471192,0.000569463,-0.000279656
0,1690707582,5,0.463179916,0.935786486,-0.022405462,0.000734776,0.00102973,0.00031966
0,1690707582,6,0.49385342,0.967199385,-0.028170126,0.000839889,0.000403643,0.000545422
0,1690707582,7,0.511060238,0.983547688,-0.029987274,0.000750721,-0.000147283,0.000801537
0,1690707582,8,0.524761558,0.993935406,-0.030446129,0.000527024,-0.000393987,0.001045423
0,1690707582,9,0.457230479,0.966509879,-0.018018845,0.000558615,0.000455499,0.000375696
0,1690707582,10,0.489378452,0.988500416,-0.020830227,0.000688821,0.000805378,0.00046823
0,1690707582,11,0.50595814,0.990873814,-0.018725213,0.001019478,0.001269102,0.000420539
0,1690707582,12,0.517206311,0.990122199,-0.017041055,0.001244783,0.002015293,0.000443524
0,1690707582,13,0.4526501,0.985199451,-0.01327261,0.000467658,0.000207365,0.000382427
0,1690707582,14,0.480396807,0.994378984,-0.014631208,0.000512123,0.000507474,0.000402251
0,1690707582,15,0.493494451,0.990024865,-0.010736058,0.000553548,0.000455439,0.000267016
0,1690707582,16,0.500792325,0.985233843,-0.00786899,0.000608146,0.000802696,0.000231571
0,1690707582,17,0.450808555,0.993605793,-0.00931539,0.000454843,0.000122786,0.000365427
0,1690707582,18,0.471955031,0.99604249,-0.01052904,0.000447631,2.17E-05,0.000402976
0,1690707582,19,0.483001292,0.991106689,-0.008111246,0.00052163,3.27E-05,0.000332846
0,1690707582,20,0.489846855,0.98546803,-0.005617619,0.000621557,0.000308812,0.000316648
0,1690707582,0,0.414851457,0.914928675,4.25E-08,-0.001554638,-0.000411272,-1.03E-08
0,1690707582,1,0.438695073,0.883691549,-0.009097359,-0.000713676,-1.68E-05,0.00063217
0,1690707582,2,0.463243335,0.892272949,-0.013101434,0.00013411,0.001170754,0.000957735
0,1690707582,3,0.480047286,0.921648026,-0.014222001,0.000376016,0.000943899,0.001164517
0,1690707582,4,0.491377681,0.942078948,-0.014817593,0.000323236,0.000617862,0.001290496
0,1690707582,5,0.462665558,0.935580611,-0.021878464,-0.000514358,-0.000205874,0.000526998
0,1690707582,6,0.493623018,0.967685282,-0.02789982,-0.000230402,0.000485897,0.000270305
0,1690707582,7,0.511075616,0.98421979,-0.030237325,1.54E-05,0.000672102,-0.000250051
0,1690707582,8,0.525055468,0.994508028,-0.031170163,0.000293911,0.000572622,-0.000724034
0,1690707582,9,0.456624061,0.966100454,-0.017711988,-0.000606418,-0.000409424,0.000306858
0,1690707582,10,0.488295376,0.989111781,-0.020469079,-0.001083076,0.000611365,0.000361148
0,1690707582,11,0.504258513,0.98958379,-0.018299891,-0.001699626,-0.001290023,0.000425322
0,1690707582,12,0.514765799,0.986430407,-0.016635284,-0.002440512,-0.003691792,0.000405772
0,1690707582,13,0.451739848,0.98476696,-0.01317579,-0.000910252,-0.000432491,9.68E-05
0,1690707582,14,0.478959531,0.994328022,-0.014278618,-0.001437277,-5.10E-05,0.00035259
0,1690707582,15,0.491609901,0.988368392,-0.010214614,-0.00188455,-0.001656473,0.000521445
0,1690707582,16,0.498149127,0.981756091,-0.007340929,-0.002643198,-0.003477752,0.000528062
0,1690707582,17,0.449556142,0.99343574,-0.009418043,-0.001252413,-0.000170052,-0.000102653
0,1690707582,18,0.470187038,0.996265888,-0.010572097,-0.001767993,0.000223398,-4.31E-05
0,1690707582,19,0.480726957,0.990357578,-0.008172028,-0.002274334,-0.000749111,-6.08E-05
0,1690707582,20,0.48685503,0.983617127,-0.005753609,-0.002991825,-0.001850903,-0.00013599
0,1690707582,0,0.415067583,0.914788902,4.78E-08,0.000216126,-0.000139773,5.38E-09
0,1690707582,1,0.438982964,0.883837163,-0.009252433,0.00028789,0.000145614,-0.000155074
0,1690707582,2,0.464043498,0.892633557,-0.013188475,0.000800163,0.000360608,-8.70E-05
0,1690707582,3,0.480419785,0.922970235,-0.014187835,0.000372499,0.00132221,3.42E-05
0,1690707582,4,0.490739733,0.943786442,-0.014702396,-0.000637949,0.001707494,0.000115197
0,1690707582,5,0.463193953,0.936323285,-0.022089126,0.000528395,0.000742674,-0.000210661
0,1690707582,6,0.493640035,0.967725337,-0.028052643,1.70E-05,4.01E-05,-0.000152823
0,1690707582,7,0.511173427,0.984133482,-0.030391157,9.78E-05,-8.63E-05,-0.000153832
0,1690707582,8,0.525356531,0.994579315,-0.03136282,0.000301063,7.13E-05,-0.000192657
0,1690707582,9,0.456987351,0.966756523,-0.017915629,0.00036329,0.000656068,-0.000203641
0,1690707582,10,0.488570511,0.988754094,-0.020792734,0.000275135,-0.000357687,-0.000323655
0,1690707582,11,0.504831493,0.989875376,-0.018813394,0.000572979,0.000291586,-0.000513503
0,1690707582,12,0.515781403,0.987933159,-0.017303916,0.001015604,0.001502752,-0.000668632
0,1690707582,13,0.452217162,0.985168576,-0.013348494,0.000477314,0.000401616,-0.000172704
0,1690707582,14,0.479450464,0.995235443,-0.014572619,0.000490934,0.000907421,-0.000294001
0,1690707582,15,0.492967874,0.991390646,-0.010723323,0.001357973,0.003022254,-0.000508709
0,1690707582,16,0.500620842,0.986689031,-0.008034887,0.002471715,0.00493294,-0.000693958
0,1690707582,17,0.450101644,0.993517637,-0.009548941,0.000545502,8.19E-05,-0.000130897
0,1690707582,18,0.471088737,0.997929811,-0.010725866,0.000901699,0.001663923,-0.000153769
0,1690707582,19,0.482385367,0.993921936,-0.008297789,0.00165841,0.003564358,-0.000125761
0,1690707582,20,0.489445686,0.988829374,-0.00590229,0.002590656,0.005212247,-0.000148681
0,1690707582,0,0.4173311,0.91461122,5.35E-08,0.002263516,-0.000177681,5.70E-09
0,1690707582,1,0.440806031,0.883774817,-0.009729706,0.001823068,-6.23E-05,-0.000477273
0,1690707582,2,0.465134591,0.892093122,-0.014053703,0.001091093,-0.000540435,-0.000865228
0,1690707582,3,0.481546015,0.922975242,-0.015357108,0.00112623,5.01E-06,-0.001169273
0,1690707582,4,0.492688388,0.944168627,-0.016124189,0.001948655,0.000382185,-0.001421793
0,1690707582,5,0.464124978,0.935217559,-0.023001248,0.000931025,-0.001105726,-0.000912122
0,1690707582,6,0.494582176,0.967445195,-0.028801583,0.000942141,-0.000280142,-0.00074894
0,1690707582,7,0.511732519,0.984180093,-0.03062232,0.000559092,4.66E-05,-0.000231164
0,1690707582,8,0.525518239,0.994727969,-0.031162754,0.000161707,0.000148654,0.000200067
0,1690707582,9,0.457854748,0.966175318,-0.018782292,0.000867397,-0.000581205,-0.000866663
0,1690707582,10,0.489764512,0.988632798,-0.021732243,0.001194,-0.000121295,-0.000939509
0,1690707582,11,0.50612843,0.991167486,-0.019775972,0.001296937,0.001292109,-0.000962578
0,1690707582,12,0.517207921,0.990235329,-0.018287767,0.001426518,0.00230217,-0.000983851
0,1690707582,13,0.453181088,0.98530519,-0.0141551,0.000963926,0.000136614,-0.000806606
0,1690707582,14,0.480683893,0.996054351,-0.015485708,0.001233429,0.000818908,-0.000913089
0,1690707582,15,0.494176626,0.993568003,-0.011804329,0.001208752,0.002177358,-0.001081007
0,1690707582,16,0.502102792,0.989989102,-0.009262837,0.00148195,0.003300071,-0.00122795
0,1690707582,17,0.451346338,0.994465351,-0.010314118,0.001244694,0.000947714,-0.000765177
0,1690707582,18,0.47243613,0.99966228,-0.01160575,0.001347393,0.001732469,-0.000879884
0,1690707582,19,0.483560383,0.996991634,-0.009363888,0.001175016,0.003069699,-0.001066099
0,1690707582,20,0.490719974,0.993092,-0.007111791,0.001274288,0.004262626,-0.001209501
0,1690707582,0,0.416370451,0.915632904,4.42E-08,-0.000960648,0.001021683,-9.38E-09
0,1690707582,1,0.440389246,0.884182096,-0.008957739,-0.000416785,0.000407279,0.000771967
0,1690707582,2,0.465131581,0.892667174,-0.012818917,-3.01E-06,0.000574052,0.001234787
0,1690707582,3,0.481480092,0.922876775,-0.013844977,-6.59E-05,-9.85E-05,0.001512131
0,1690707582,4,0.491764724,0.944060206,-0.014414682,-0.000923663,-0.000108421,0.001709507
0,1690707582,5,0.464401841,0.936890543,-0.02161989,0.000276864,0.001672983,0.001381358
0,1690707582,6,0.494878381,0.968390048,-0.02723952,0.000296205,0.000944853,0.001562063
0,1690707582,7,0.512138009,0.984758914,-0.02921137,0.00040549,0.000578821,0.00141095
0,1690707582,8,0.525979102,0.994996667,-0.029900141,0.000460863,0.000268698,0.001262613
0,1690707582,9,0.457890242,0.967173159,-0.017661212,3.55E-05,0.000997841,0.00112108
0,1690707582,10,0.489293545,0.98972106,-0.020399811,-0.000470966,0.001088262,0.001332432
0,1690707582,11,0.505655229,0.9912135,-0.018433033,-0.000473201,4.60E-05,0.001342939
0,1690707582,12,0.516580045,0.989410996,-0.016932201,-0.000627875,-0.000824332,0.001355566
0,1690707582,13,0.4527542,0.985655725,-0.01329689,-0.000426888,0.000350535,0.00085821
0,1690707582,14,0.479843199,0.996673703,-0.014495112,-0.000840694,0.000619352,0.000990596
0,1690707582,15,0.493413717,0.993361652,-0.010872307,-0.00076291,-0.000206351,0.000932022
0,1690707582,16,0.501063049,0.989019811,-0.008349116,-0.001039743,-0.000969291,0.000913721
0,1690707582,17,0.450327098,0.994283199,-0.009664805,-0.001019239,-0.000182152,0.000649313
0,1690707582,18,0.471037537,0.998981655,-0.010754474,-0.001398593,-0.000680625,0.000851276
0,1690707582,19,0.482097894,0.995767176,-0.008435338,-0.001462489,-0.001224458,0.00092855
0,1690707582,20,0.489058226,0.991485715,-0.006136626,-0.001661748,-0.001606286,0.000975166
0,1690707583,0,0.415985286,0.915566087,4.69E-08,-0.000385165,-6.68E-05,2.74E-09
0,1690707583,1,0.440145165,0.88419807,-0.009371437,-0.000244081,1.60E-05,-0.000413698
0,1690707583,2,0.464823633,0.892337263,-0.013529515,-0.000307947,-0.000329912,-0.000710598
0,1690707583,3,0.481397301,0.922690988,-0.014716021,-8.28E-05,-0.000185788,-0.000871044
0,1690707583,4,0.492232949,0.943607628,-0.015390072,0.000468224,-0.000452578,-0.00097539
0,1690707583,5,0.464029074,0.936659098,-0.022344507,-0.000372767,-0.000231445,-0.000724617
0,1690707583,6,0.494506121,0.968053043,-0.028257668,-0.000372261,-0.000337005,-0.001018148
0,1690707583,7,0.511748254,0.984556019,-0.030521072,-0.000389755,-0.000202894,-0.001309702
0,1690707583,8,0.525618851,0.994920909,-0.031411983,-0.00036025,-7.58E-05,-0.001511842
0,1690707583,9,0.457715303,0.966779649,-0.01810158,-0.00017494,-0.00039351,-0.000440368
0,1690707583,10,0.489004195,0.989078581,-0.02087855,-0.000289351,-0.000642478,-0.000478739
0,1690707583,11,0.50525552,0.990455627,-0.018845147,-0.000399709,-0.000757873,-0.000412114
0,1690707583,12,0.516183913,0.988407612,-0.017329803,-0.000396132,-0.001003385,-0.000397602
0,1690707583,13,0.452782243,0.984921515,-0.013460021,2.80E-05,-0.00073421,-0.00016313
0,1690707583,14,0.479768217,0.994835734,-0.014657747,-7.50E-05,-0.001837969,-0.000162635
0,1690707583,15,0.493008047,0.990339816,-0.010808493,-0.000405669,-0.003021836,6.38E-05
0,1690707583,16,0.500227332,0.984907925,-0.008120121,-0.000835717,-0.004111886,0.000228995
0,1690707583,17,0.450454146,0.993241072,-0.009583648,0.000127047,-0.001042128,8.12E-05
0,1690707583,18,0.471272647,0.996712625,-0.010770987,0.000235111,-0.00226903,-1.65E-05
0,1690707583,19,0.482146889,0.991807461,-0.008359846,4.90E-05,-0.003959715,7.55E-05
0,1690707583,20,0.488712072,0.985859573,-0.005950283,-0.000346154,-0.005626142,0.000186343
0,1690707583,0,0.416760623,0.915100455,5.07E-08,0.000775337,-0.000465631,3.81E-09
0,1690707583,1,0.440568686,0.883864462,-0.009757065,0.000423521,-0.000333607,-0.000385628
0,1690707583,2,0.465121031,0.892346621,-0.014034708,0.000297397,9.36E-06,-0.000505193
0,1690707583,3,0.481652498,0.922874212,-0.015196775,0.000255197,0.000183225,-0.000480754
0,1690707583,4,0.492945462,0.943139136,-0.015833626,0.000712514,-0.000468493,-0.000443554
0,1690707583,5,0.463440925,0.935395598,-0.023360925,-0.000588149,-0.001263499,-0.001016418
0,1690707583,6,0.494506359,0.967230618,-0.029355381,2.38E-07,-0.000822425,-0.001097713
0,1690707583,7,0.511948764,0.983967364,-0.031428989,0.00020051,-0.000588655,-0.000907917
0,1690707583,8,0.525946379,0.994653761,-0.03212228,0.000327528,-0.000267148,-0.000710297
0,1690707583,9,0.457296491,0.965787411,-0.018904161,-0.000418812,-0.000992239,-0.00080258
0,1690707583,10,0.489237696,0.988405526,-0.021974692,0.000233501,-0.000673056,-0.001096142
0,1690707583,11,0.505456805,0.989948153,-0.019904023,0.000201285,-0.000507474,-0.001058877
0,1690707583,12,0.516161323,0.98805058,-0.018261822,-2.26E-05,-0.000357032,-0.000932019
0,1690707583,13,0.452853918,0.98430264,-0.014011819,7.17E-05,-0.000618875,-0.000551798
0,1690707583,14,0.480568171,0.994903743,-0.015438229,0.000799954,6.80E-05,-0.000780482
0,1690707583,15,0.494223475,0.991610527,-0.011670497,0.001215428,0.001270711,-0.000862004
0,1690707583,16,0.502051473,0.987158597,-0.008986107,0.001824141,0.002250671,-0.000865987
0,1690707583,17,0.451160133,0.993012488,-0.009875433,0.000705987,-0.000228584,-0.000291784
0,1690707583,18,0.47244361,0.997371674,-0.011127772,0.001170963,0.000659049,-0.000356785
0,1690707583,19,0.483720064,0.993483841,-0.008740474,0.001573175,0.001676381,-0.000380629
0,1690707583,20,0.490816474,0.98834312,-0.006353388,0.002104402,0.002483547,-0.000403105
0,1690707583,0,0.417147666,0.915427327,5.12E-08,0.000387043,0.000326872,5.44E-10
0,1690707583,1,0.440620363,0.884033084,-0.009410084,5.17E-05,0.000168622,0.000346981
0,1690707583,2,0.465037197,0.892063439,-0.013460035,-8.38E-05,-0.000283182,0.000574674
0,1690707583,3,0.481323898,0.92186445,-0.014507398,-0.0003286,-0.001009762,0.000689377
0,1690707583,4,0.491883636,0.942543089,-0.015015205,-0.001061827,-0.000596046,0.00081842
0,1690707583,5,0.46397692,0.935564101,-0.022472082,0.000535995,0.000168502,0.000888843
0,1690707583,6,0.494528353,0.967679501,-0.028297754,2.20E-05,0.000448883,0.001057627
0,1690707583,7,0.512006462,0.984572828,-0.03030272,5.77E-05,0.000605464,0.001126269
0,1690707583,8,0.525974512,0.995093465,-0.030958923,2.81E-05,0.000439703,0.001163358
0,1690707583,9,0.457873732,0.966050565,-0.01818441,0.000577241,0.000263155,0.00071975
0,1690707583,10,0.489527434,0.988916993,-0.021127488,0.000289738,0.000511467,0.000847204
0,1690707583,11,0.505971193,0.991008997,-0.019123508,0.000514388,0.001060843,0.000780515
0,1690707583,12,0.516967952,0.989671588,-0.017521247,0.00080663,0.001621008,0.000740575
0,1690707583,13,0.453283012,0.984728575,-0.013468152,0.000429094,0.000425935,0.000543667
0,1690707583,14,0.480748266,0.99578315,-0.014732392,0.000180095,0.000879407,0.000705837
0,1690707583,15,0.494604856,0.993134558,-0.010933951,0.00038138,0.001524031,0.000736546
0,1690707583,16,0.502700686,0.989109635,-0.008235194,0.000649214,0.001951039,0.000750913
0,1690707583,17,0.451370209,0.993367732,-0.009508617,0.000210077,0.000355244,0.000366815
0,1690707583,18,0.472419143,0.998497248,-0.010550603,-2.45E-05,0.001125574,0.000577169
0,1690707583,19,0.48400566,0.995646179,-0.008097692,0.000285596,0.002162337,0.000642782
0,1690707583,20,0.491567999,0.991250992,-0.005675907,0.000751525,0.002907872,0.00067748
0,1690707583,0,0.417119771,0.915411234,4.85E-08,-2.79E-05,-1.61E-05,-2.73E-09
0,1690707583,1,0.440798879,0.884200811,-0.00907858,0.000178516,0.000167727,0.000331504
0,1690707583,2,0.465329409,0.892599463,-0.012897171,0.000292212,0.000536025,0.000562863
0,1690707583,3,0.481537133,0.922323048,-0.013865125,0.000213236,0.000458598,0.000642273
0,1690707583,4,0.492060244,0.942806482,-0.014321703,0.000176609,0.000263393,0.000693503
0,1690707583,5,0.464549243,0.935713232,-0.021471467,0.000572324,0.000149131,0.001000615
0,1690707583,6,0.494672477,0.967487097,-0.027167127,0.000144124,-0.000192404,0.001130627
0,1690707583,7,0.511929572,0.984326839,-0.029219763,-7.69E-05,-0.000245988,0.001082957
0,1690707583,8,0.525758326,0.994967461,-0.029949289,-0.000216186,-0.000126004,0.001009634
0,1690707583,9,0.458294243,0.966166496,-0.017426655,0.000420511,0.000115931,0.000757756
0,1690707583,10,0.489325106,0.98910743,-0.020100934,-0.000202328,0.000190437,0.001026554
0,1690707583,11,0.505476296,0.990860641,-0.018132927,-0.000494897,-0.000148356,0.000990581
0,1690707583,12,0.51614666,0.989283442,-0.016620485,-0.000821292,-0.000388145,0.000900762
0,1690707583,13,0.45341754,0.984932721,-0.013013443,0.000134528,0.000204146,0.000454709
0,1690707583,14,0.480262697,0.996418297,-0.014120931,-0.000485569,0.000635147,0.000611461
0,1690707583,15,0.494011909,0.99355185,-0.010423019,-0.000592947,0.000417292,0.000510933
0,1690707583,16,0.502001882,0.989476442,-0.007856194,-0.000698805,0.000366807,0.000379
0,1690707583,17,0.451210052,0.993843496,-0.009362795,-0.000160158,0.000475764,0.000145822
0,1690707583,18,0.471772999,0.999782264,-0.010387618,-0.000646144,0.001285017,0.000162985
0,1690707583,19,0.483141422,0.997049928,-0.008026212,-0.000864238,0.001403749,7.15E-05
0,1690707583,20,0.490552843,0.992711842,-0.005706952,-0.001015157,0.00146085,-3.10E-05
0,1690707583,0,0.417124093,0.915597022,4.89E-08,4.32E-06,0.000185788,4.27E-10
0,1690707583,1,0.440891922,0.884148717,-0.009315412,9.30E-05,-5.21E-05,-0.000236833
0,1690707583,2,0.465494722,0.892823696,-0.013283473,0.000165313,0.000224233,-0.000386302
0,1690707583,3,0.481775284,0.92309922,-0.01431258,0.00023815,0.000776172,-0.000447455
0,1690707583,4,0.492321283,0.943724036,-0.014842383,0.000261039,0.000917554,-0.00052068
0,1690707583,5,0.464245796,0.935580671,-0.022199316,-0.000303447,-0.000132561,-0.000727849
0,1690707583,6,0.494544446,0.967351854,-0.028038142,-0.000128031,-0.000135243,-0.000871016
0,1690707583,7,0.511836708,0.984179318,-0.03017029,-9.29E-05,-0.000147521,-0.000950526
0,1690707583,8,0.525720954,0.994893014,-0.030953581,-3.74E-05,-7.44E-05,-0.001004292
0,1690707583,9,0.458102793,0.966137648,-0.017990276,-0.00019145,-2.88E-05,-0.000563622
0,1690707583,10,0.489465237,0.988610208,-0.020742539,0.000140131,-0.000497222,-0.000641605
0,1690707583,11,0.505667686,0.989863276,-0.018668039,0.000191391,-0.000997365,-0.000535112
0,1690707583,12,0.516347229,0.987797499,-0.017078806,0.00020057,-0.001485944,-0.000458321
0,1690707583,13,0.453411639,0.984818161,-0.013391265,-5.90E-06,-0.00011456,-0.000377822
0,1690707583,14,0.480609536,0.995199025,-0.014562188,0.000346839,-0.001219273,-0.000441257
0,1690707583,15,0.494157672,0.991336405,-0.010739083,0.000145763,-0.002215445,-0.000316065
0,1690707583,16,0.501815736,0.986525834,-0.008057804,-0.000186145,-0.002950609,-0.00020161
0,1690707583,17,0.451391846,0.993557811,-0.009558878,0.000181794,-0.000285685,-0.000196083
0,1690707583,18,0.472224742,0.99816519,-0.010613177,0.000451744,-0.001617074,-0.000225559
0,1690707583,19,0.483500451,0.994298816,-0.008195168,0.000359029,-0.002751112,-0.000168957
0,1690707583,20,0.490608394,0.989125013,-0.005825785,5.56E-05,-0.003586829,-0.000118833
0,1690707583,0,0.417444497,0.915711164,5.18E-08,0.000320405,0.000114143,2.90E-09
0,1690707583,1,0.44093734,0.884431422,-0.009423604,4.54E-05,0.000282705,-0.000108192
0,1690707583,2,0.465612411,0.8930915,-0.01345896,0.000117689,0.000267804,-0.000175486
0,1690707583,3,0.482317924,0.923239052,-0.014536327,0.000542641,0.000139832,-0.000223747
0,1690707583,4,0.493985116,0.943265915,-0.015073332,0.001663834,-0.000458121,-0.000230949
0,1690707583,5,0.464238495,0.934877515,-0.022419473,-7.30E-06,-0.000703156,-0.000220157
0,1690707583,6,0.494764566,0.967449665,-0.028257921,0.00022012,9.78E-05,-0.000219779
0,1690707583,7,0.512195051,0.984682143,-0.030246284,0.000358343,0.000502825,-7.60E-05
0,1690707583,8,0.526235223,0.995476365,-0.03090132,0.000514269,0.000583351,5.23E-05
0,1690707583,9,0.458078235,0.96552664,-0.018289493,-2.46E-05,-0.000611007,-0.000299217
0,1690707583,10,0.489709646,0.988570571,-0.021057891,0.000244409,-3.96E-05,-0.000315351
0,1690707583,11,0.50602299,0.99090749,-0.019032041,0.000355303,0.001044214,-0.000364002
0,1690707583,12,0.5169819,0.989657223,-0.017514873,0.00063467,0.001859725,-0.000436068
0,1690707583,13,0.453456789,0.984691441,-0.013771643,4.52E-05,-0.000126719,-0.000380378
